route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
30000105,26031301,260313010246S5,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26031301,260313010246S6,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26031301,260313010246S7,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26031301,260313010246S8,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26031301,260313010246S9,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S10,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S11,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S12,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S13,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S14,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S15,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S16,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S17,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S18,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S19,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S2,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S20,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S21,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S22,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S3,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S4,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S5,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S6,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S7,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S8,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020055S9,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S10,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S11,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S12,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S13,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S14,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S15,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S16,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S17,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S18,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S19,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S2,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S20,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S21,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S22,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S3,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S4,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S5,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S6,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S7,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S8,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000105,26043002,260430020212S9,MRT MUTIARA DAMANSARA - BUKIT LANJAN,0,1000000545
30000106,26031301,260313010051S10,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S11,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S12,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S13,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S14,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S15,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S2,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S3,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S4,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S5,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S6,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S7,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S8,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010051S9,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S10,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S11,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S12,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S13,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S14,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S15,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S2,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S3,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S4,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S5,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S6,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S7,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S8,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010052S9,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S10,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S11,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S12,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S13,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S14,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S15,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S2,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S3,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S4,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S5,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S6,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S7,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S8,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26031301,260313010241S9,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S10,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S11,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S12,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S13,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S14,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S15,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S16,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S17,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S18,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S19,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S2,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S3,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S4,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S5,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S6,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S7,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S8,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020051S9,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S10,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S11,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S12,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S13,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S14,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S15,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S16,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S17,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S18,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S19,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S2,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S3,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S4,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S5,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S6,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S7,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S8,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000106,26043002,260430020052S9,MRT MUTIARA DAMANSARA - DAMANSARA PERDANA,0,1000000544
30000115,26031301,260313010242S10,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S11,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S12,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S13,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S14,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S15,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S16,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S17,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S2,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S3,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S4,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S5,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S6,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S7,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S8,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010242S9,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S10,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S11,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S12,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S13,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S14,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S15,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S16,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S17,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S2,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S3,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S4,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S5,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S6,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S7,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S8,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26031301,260313010244S9,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S10,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S11,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S12,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S13,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S14,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S15,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S16,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S17,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S18,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S19,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S2,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S3,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S4,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S5,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S6,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S7,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S8,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020155S9,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S10,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S11,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S12,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S13,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S14,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S15,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S16,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S17,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S18,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S19,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S2,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S3,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S4,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S5,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S6,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S7,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S8,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000115,26043002,260430020156S9,MRT STADIUM KAJANG PINTU A - PRIMA SAUJANA,0,1000000415
30000116,26031301,260313010206S10,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S11,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S12,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S13,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S14,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S15,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S16,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S17,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S2,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S3,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S4,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S5,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S6,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S7,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S8,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010206S9,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S10,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S11,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S12,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S13,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S14,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S15,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S16,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S17,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S2,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S3,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S4,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S5,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S6,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S7,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S8,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26031301,260313010245S9,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S10,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S11,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S12,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S13,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S14,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S15,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S16,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S17,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S2,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S3,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S4,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S5,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S6,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S7,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S8,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020147S9,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S10,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S11,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S12,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S13,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S14,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S15,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S16,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S17,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S2,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S3,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S4,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S5,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S6,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S7,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S8,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000116,26043002,260430020148S9,MRT STADIUM KAJANG PINTU A - TAMAN INDAH,0,1000000551
30000117,26031301,260313010248S10,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S11,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S12,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S13,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S14,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S15,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S16,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S17,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S2,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S3,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S4,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S5,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S6,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
30000117,26031301,260313010248S7,MRT STADIUM KAJANG - TAMAN JASMIN,0,1000000552
